sensorId,sensorType,rainIntensity,humidity,timestamp,rainfallAmount,cumulativeRainfall,status,temperature
RS001,Rain Sensor,0.0,97.6,2025-04-24 21:00:00,0.0,1746.09,Active,19.2
RS001,Rain Sensor,0.0,82.3,2025-04-24 22:00:00,0.0,1746.09,Active,19.5
RS001,Rain Sensor,0.0,73.1,2025-04-24 23:00:00,0.0,1746.09,Active,22.1
RS001,Rain Sensor,0.0,87.2,2025-04-25 00:00:00,0.0,1746.09,Active,26.9
RS001,Rain Sensor,0.0,97.2,2025-04-25 01:00:00,0.0,1746.09,Active,21.0
RS001,Rain Sensor,71.3,90.3,2025-04-25 02:00:00,10.15,1756.24,Active,24.2
RS001,Rain Sensor,89.7,84.6,2025-04-25 03:00:00,1.11,1757.35,Active,24.9
RS001,Rain Sensor,0.0,98.2,2025-04-25 04:00:00,0.0,1757.35,Active,25.2
RS001,Rain Sensor,0.0,94.7,2025-04-25 05:00:00,0.0,1757.35,Active,18.0
RS001,Rain Sensor,0.0,75.3,2025-04-25 06:00:00,0.0,1757.35,Active,18.4
RS001,Rain Sensor,0.0,72.7,2025-04-25 07:00:00,0.0,1757.35,Active,25.5
RS001,Rain Sensor,0.0,94.6,2025-04-25 08:00:00,0.0,1757.35,Active,17.4
RS001,Rain Sensor,88.0,82.9,2025-04-25 09:00:00,1.27,1758.62,Active,24.4
RS001,Rain Sensor,23.5,71.1,2025-04-25 10:00:00,14.31,1772.93,Active,19.8
RS001,Rain Sensor,0.0,88.5,2025-04-25 11:00:00,0.0,1772.93,Active,22.0
RS001,Rain Sensor,0.0,94.8,2025-04-25 12:00:00,0.0,1772.93,Active,27.7
RS001,Rain Sensor,0.0,70.5,2025-04-25 13:00:00,0.0,1772.93,Active,20.1
RS001,Rain Sensor,0.0,75.1,2025-04-25 14:00:00,0.0,1772.93,Active,22.7
RS001,Rain Sensor,0.0,80.9,2025-04-25 15:00:00,0.0,1772.93,Active,22.9
RS001,Rain Sensor,73.9,70.3,2025-04-25 16:00:00,2.31,1775.23,Active,29.8
RS001,Rain Sensor,0.0,77.8,2025-04-25 17:00:00,0.0,1775.23,Active,19.3
RS001,Rain Sensor,22.0,85.6,2025-04-25 18:00:00,11.58,1786.81,Active,26.1
RS001,Rain Sensor,0.0,86.2,2025-04-25 19:00:00,0.0,1786.81,Active,21.5
RS001,Rain Sensor,0.0,88.5,2025-04-25 20:00:00,0.0,1786.81,Active,18.3
RS001,Rain Sensor,0.0,79.0,2025-04-25 21:00:00,0.0,1786.81,Active,23.6
RS001,Rain Sensor,0.0,94.1,2025-04-25 22:00:00,0.0,1786.81,Active,25.4
RS001,Rain Sensor,0.0,71.4,2025-04-25 23:00:00,0.0,1786.81,Active,19.6
RS001,Rain Sensor,0.0,87.1,2025-04-26 00:00:00,0.0,1786.81,Active,22.8
RS001,Rain Sensor,0.0,95.3,2025-04-26 01:00:00,0.0,1786.81,Active,18.2
RS001,Rain Sensor,80.6,88.5,2025-04-26 02:00:00,4.37,1791.18,Active,18.6
RS001,Rain Sensor,0.0,98.5,2025-04-26 03:00:00,0.0,1791.18,Active,18.4
RS001,Rain Sensor,0.0,87.3,2025-04-26 04:00:00,0.0,1791.18,Active,20.4
RS001,Rain Sensor,46.5,87.5,2025-04-26 05:00:00,9.26,1800.44,Active,24.3
RS001,Rain Sensor,0.0,83.7,2025-04-26 06:00:00,0.0,1800.44,Active,27.1
RS001,Rain Sensor,0.0,79.1,2025-04-26 07:00:00,0.0,1800.44,Active,23.5
RS001,Rain Sensor,0.0,78.0,2025-04-26 08:00:00,0.0,1800.44,Maintenance,25.9
RS001,Rain Sensor,0.0,76.0,2025-04-26 09:00:00,0.0,1800.44,Active,24.4
RS001,Rain Sensor,0.0,80.1,2025-04-26 10:00:00,0.0,1800.44,Active,28.6
RS001,Rain Sensor,0.0,77.9,2025-04-26 11:00:00,0.0,1800.44,Active,21.9
RS001,Rain Sensor,15.7,79.0,2025-04-26 12:00:00,4.81,1805.25,Active,21.1
RS001,Rain Sensor,36.1,73.6,2025-04-26 13:00:00,10.79,1816.04,Active,25.0
RS001,Rain Sensor,0.0,77.3,2025-04-26 14:00:00,0.0,1816.04,Active,20.6
RS001,Rain Sensor,0.0,82.4,2025-04-26 15:00:00,0.0,1816.04,Active,26.5
RS001,Rain Sensor,0.0,96.2,2025-04-26 16:00:00,0.0,1816.04,Active,25.1
RS001,Rain Sensor,0.0,96.5,2025-04-26 17:00:00,0.0,1816.04,Active,17.2
RS001,Rain Sensor,0.0,90.1,2025-04-26 18:00:00,0.0,1816.04,Active,22.7
RS001,Rain Sensor,87.8,88.7,2025-04-26 19:00:00,1.27,1817.32,Active,19.2
RS001,Rain Sensor,0.0,85.9,2025-04-26 20:00:00,0.0,1817.32,Active,23.0
RS001,Rain Sensor,0.0,74.0,2025-04-26 21:00:00,0.0,1817.32,Active,20.2
RS001,Rain Sensor,82.6,70.7,2025-04-26 22:00:00,8.75,1826.07,Active,22.0
RS001,Rain Sensor,0.0,81.0,2025-04-26 23:00:00,0.0,1826.07,Active,18.5
RS001,Rain Sensor,34.5,97.0,2025-04-27 00:00:00,8.0,1834.06,Active,20.8
RS001,Rain Sensor,38.0,91.9,2025-04-27 01:00:00,7.48,1841.55,Active,26.9
RS001,Rain Sensor,0.0,97.1,2025-04-27 02:00:00,0.0,1841.55,Active,21.5
RS001,Rain Sensor,0.0,79.1,2025-04-27 03:00:00,0.0,1841.55,Active,22.4
RS001,Rain Sensor,0.0,96.2,2025-04-27 04:00:00,0.0,1841.55,Active,23.4
RS001,Rain Sensor,50.1,82.9,2025-04-27 05:00:00,9.8,1851.35,Active,17.9
RS001,Rain Sensor,0.0,85.1,2025-04-27 06:00:00,0.0,1851.35,Active,22.0
RS001,Rain Sensor,0.0,70.9,2025-04-27 07:00:00,0.0,1851.35,Active,24.1
RS001,Rain Sensor,0.0,74.2,2025-04-27 08:00:00,0.0,1851.35,Active,26.3
RS001,Rain Sensor,0.0,84.6,2025-04-27 09:00:00,0.0,1851.35,Active,19.1
RS001,Rain Sensor,0.0,90.8,2025-04-27 10:00:00,0.0,1851.35,Active,23.8
RS001,Rain Sensor,0.0,70.0,2025-04-27 11:00:00,0.0,1851.35,Active,23.1
RS001,Rain Sensor,0.0,92.1,2025-04-27 12:00:00,0.0,1851.35,Active,25.3
RS001,Rain Sensor,0.0,94.1,2025-04-27 13:00:00,0.0,1851.35,Active,28.1
RS001,Rain Sensor,0.0,84.3,2025-04-27 14:00:00,0.0,1851.35,Active,26.1
RS001,Rain Sensor,73.2,94.3,2025-04-27 15:00:00,9.63,1860.97,Active,23.6
RS001,Rain Sensor,57.2,94.2,2025-04-27 16:00:00,7.22,1868.19,Active,26.3
RS001,Rain Sensor,36.8,74.0,2025-04-27 17:00:00,12.79,1880.98,Active,24.3
RS001,Rain Sensor,28.6,80.7,2025-04-27 18:00:00,1.01,1881.99,Active,16.1
RS001,Rain Sensor,79.0,84.1,2025-04-27 19:00:00,0.68,1882.67,Active,21.2
RS001,Rain Sensor,0.0,82.9,2025-04-27 20:00:00,0.0,1882.67,Active,22.1
RS001,Rain Sensor,0.0,78.6,2025-04-27 21:00:00,0.0,1882.67,Active,25.1
RS001,Rain Sensor,76.4,73.3,2025-04-27 22:00:00,11.74,1894.41,Active,19.0
RS001,Rain Sensor,0.0,75.5,2025-04-27 23:00:00,0.0,1894.41,Active,24.5
RS001,Rain Sensor,28.0,90.3,2025-04-28 00:00:00,2.81,1897.22,Active,23.0
RS001,Rain Sensor,0.0,91.2,2025-04-28 01:00:00,0.0,1897.22,Active,22.1
RS001,Rain Sensor,0.0,95.7,2025-04-28 02:00:00,0.0,1897.22,Active,24.5
RS001,Rain Sensor,46.0,97.7,2025-04-28 03:00:00,8.64,1905.86,Active,25.1
RS001,Rain Sensor,0.0,73.9,2025-04-28 04:00:00,0.0,1905.86,Active,20.9
RS001,Rain Sensor,0.0,87.0,2025-04-28 05:00:00,0.0,1905.86,Active,21.6
RS001,Rain Sensor,0.0,77.8,2025-04-28 06:00:00,0.0,1905.86,Active,20.3
RS001,Rain Sensor,0.0,94.9,2025-04-28 07:00:00,0.0,1905.86,Active,25.6
RS001,Rain Sensor,74.6,84.2,2025-04-28 08:00:00,13.2,1919.06,Active,26.1
RS001,Rain Sensor,46.7,87.9,2025-04-28 09:00:00,14.8,1933.87,Active,21.7
RS001,Rain Sensor,0.0,83.4,2025-04-28 10:00:00,0.0,1933.87,Active,21.5
RS001,Rain Sensor,28.4,93.5,2025-04-28 11:00:00,12.49,1946.35,Active,23.0
RS001,Rain Sensor,54.2,83.3,2025-04-28 12:00:00,6.31,1952.67,Active,19.0
RS001,Rain Sensor,31.8,91.2,2025-04-28 13:00:00,14.75,1967.42,Active,25.5
RS001,Rain Sensor,13.1,71.3,2025-04-28 14:00:00,8.01,1975.43,Active,26.3
RS001,Rain Sensor,0.0,85.6,2025-04-28 15:00:00,0.0,1975.43,Active,21.2
RS001,Rain Sensor,0.0,87.0,2025-04-28 16:00:00,0.0,1975.43,Active,27.9
RS001,Rain Sensor,85.2,94.1,2025-04-28 17:00:00,12.06,1987.5,Active,21.7
RS001,Rain Sensor,0.0,84.2,2025-04-28 18:00:00,0.0,1987.5,Active,24.2
RS001,Rain Sensor,53.3,98.0,2025-04-28 19:00:00,14.22,2001.72,Active,19.0
RS001,Rain Sensor,35.2,76.2,2025-04-28 20:00:00,5.32,2007.03,Active,24.5
RS001,Rain Sensor,73.3,77.6,2025-04-28 21:00:00,12.2,2019.23,Active,24.7
RS001,Rain Sensor,31.6,82.4,2025-04-28 22:00:00,9.32,2028.55,Active,24.1
RS001,Rain Sensor,82.1,76.9,2025-04-28 23:00:00,14.08,2042.63,Active,20.1
RS001,Rain Sensor,0.0,82.5,2025-04-29 00:00:00,0.0,2042.63,Active,21.1
RS001,Rain Sensor,0.0,76.7,2025-04-29 01:00:00,0.0,2042.63,Active,25.1
RS001,Rain Sensor,65.6,95.6,2025-04-29 02:00:00,10.5,2053.14,Active,23.7
RS001,Rain Sensor,39.2,86.8,2025-04-29 03:00:00,8.98,2062.11,Active,23.2
RS001,Rain Sensor,85.3,75.4,2025-04-29 04:00:00,10.9,2073.01,Active,20.0
RS001,Rain Sensor,0.0,84.2,2025-04-29 05:00:00,0.0,2073.01,Active,20.6
RS001,Rain Sensor,0.0,86.4,2025-04-29 06:00:00,0.0,2073.01,Active,24.5
RS001,Rain Sensor,17.1,84.0,2025-04-29 07:00:00,7.52,2080.53,Active,23.6
RS001,Rain Sensor,10.8,97.9,2025-04-29 08:00:00,6.32,2086.85,Active,24.7
RS001,Rain Sensor,45.6,82.7,2025-04-29 09:00:00,9.63,2096.48,Active,27.3
RS001,Rain Sensor,51.4,89.0,2025-04-29 10:00:00,1.35,2097.83,Active,28.9
RS001,Rain Sensor,0.0,89.1,2025-04-29 11:00:00,0.0,2097.83,Active,22.3
RS001,Rain Sensor,0.0,81.4,2025-04-29 12:00:00,0.0,2097.83,Active,24.2
RS001,Rain Sensor,0.0,89.3,2025-04-29 13:00:00,0.0,2097.83,Active,28.6
RS001,Rain Sensor,52.4,88.6,2025-04-29 14:00:00,6.54,2104.37,Active,27.8
RS001,Rain Sensor,0.0,84.4,2025-04-29 15:00:00,0.0,2104.37,Active,18.8
RS001,Rain Sensor,28.9,97.1,2025-04-29 16:00:00,6.13,2110.5,Active,20.8
RS001,Rain Sensor,0.0,96.2,2025-04-29 17:00:00,0.0,2110.5,Active,23.3
RS001,Rain Sensor,78.4,73.5,2025-04-29 18:00:00,12.15,2122.64,Active,19.9
RS001,Rain Sensor,0.0,73.5,2025-04-29 19:00:00,0.0,2122.64,Active,21.7
RS001,Rain Sensor,0.0,75.7,2025-04-29 20:00:00,0.0,2122.64,Active,18.7
RS001,Rain Sensor,55.2,79.7,2025-04-29 21:00:00,5.82,2128.46,Active,20.4
RS001,Rain Sensor,0.0,96.8,2025-04-29 22:00:00,0.0,2128.46,Active,21.1
RS001,Rain Sensor,18.1,71.6,2025-04-29 23:00:00,1.49,2129.95,Active,22.6
RS001,Rain Sensor,0.0,84.5,2025-04-30 00:00:00,0.0,2129.95,Active,16.7
RS001,Rain Sensor,0.0,83.8,2025-04-30 01:00:00,0.0,2129.95,Active,17.1
RS001,Rain Sensor,65.8,75.0,2025-04-30 02:00:00,3.36,2133.31,Active,22.0
RS001,Rain Sensor,0.0,90.5,2025-04-30 03:00:00,0.0,2133.31,Active,25.8
RS001,Rain Sensor,0.0,73.8,2025-04-30 04:00:00,0.0,2133.31,Active,19.1
RS001,Rain Sensor,76.0,92.8,2025-04-30 05:00:00,8.97,2142.27,Active,21.9
RS001,Rain Sensor,43.0,70.1,2025-04-30 06:00:00,9.3,2151.57,Active,22.6
RS001,Rain Sensor,0.0,77.8,2025-04-30 07:00:00,0.0,2151.57,Active,23.1
RS001,Rain Sensor,0.0,88.7,2025-04-30 08:00:00,0.0,2151.57,Active,18.0
RS001,Rain Sensor,0.0,79.2,2025-04-30 09:00:00,0.0,2151.57,Active,21.5
RS001,Rain Sensor,60.5,85.4,2025-04-30 10:00:00,7.65,2159.22,Active,26.1
RS001,Rain Sensor,0.0,91.2,2025-04-30 11:00:00,0.0,2159.22,Active,23.9
RS001,Rain Sensor,63.6,73.5,2025-04-30 12:00:00,9.09,2168.31,Maintenance,20.5
RS001,Rain Sensor,0.0,94.0,2025-04-30 13:00:00,0.0,2168.31,Active,21.0
RS001,Rain Sensor,36.7,76.3,2025-04-30 14:00:00,11.45,2179.75,Active,25.4
RS001,Rain Sensor,0.0,81.5,2025-04-30 15:00:00,0.0,2179.75,Active,22.1
RS001,Rain Sensor,0.0,85.8,2025-04-30 16:00:00,0.0,2179.75,Active,23.4
RS001,Rain Sensor,42.2,70.7,2025-04-30 17:00:00,5.05,2184.81,Active,20.6
RS001,Rain Sensor,0.0,83.2,2025-04-30 18:00:00,0.0,2184.81,Active,18.4
RS001,Rain Sensor,56.9,89.4,2025-04-30 19:00:00,12.11,2196.91,Active,22.9
RS001,Rain Sensor,0.0,93.2,2025-04-30 20:00:00,0.0,2196.91,Active,26.0
RS001,Rain Sensor,0.0,88.4,2025-04-30 21:00:00,0.0,2196.91,Active,20.0
RS001,Rain Sensor,41.1,78.0,2025-04-30 22:00:00,2.61,2199.53,Active,17.7
RS001,Rain Sensor,0.0,95.8,2025-04-30 23:00:00,0.0,2199.53,Active,18.3
